18360,12
18360,14
18360,28
18360,35
18360,10751
18238,27
18238,35
21755,12
21755,35
21755,18
21755,10749
17332,18
18405,80
18405,53
18405,27
18405,18
16871,27
16871,53
14160,16
14160,35
14160,10751
14160,12
16899,35
16899,10749
17927,35
13975,53
13975,18
13975,80
13975,9648
18785,35
18162,12
18162,35
18162,878
19724,35
18487,53
18487,18
18487,80
18240,35
18240,10749
18240,18
17610,35
17610,12
12162,18
12162,53
12162,10752
8373,878
8373,28
8373,12
19265,35
19265,10749
12556,14
12556,35
12556,10749
11322,36
11322,80
11322,18
8355,16
8355,35
8355,10751
8355,12
176241,28
176241,18
176241,53
10024,18
19913,35
19913,18
19913,10749
18480,35
14728,14
14728,28
14728,12
14728,35
767,12
767,14
767,10751
9592,18
9592,27
9592,53
14197,35
14197,18
14197,10749
8054,12
8054,14
8054,9648
21208,27
21208,53
21208,9648
20943,35
20943,10749
21407,27
21407,53
12403,53
12403,9648
12403,12
20856,12
20856,35
20856,10751
20856,14
20856,878
17654,878
24803,10749
24803,18
17335,18
17335,53
13836,12
13836,10751
13836,14
13836,878
13836,53
13836,28
18126,35
18126,18
18126,10751
18126,10402
18126,10749
14869,12
14869,28
14869,53
14869,878
17134,28
17134,12
17134,18
17134,53
22051,18
22051,10749
24420,18
24420,10749
24420,14
23367,35
23367,18
23367,10751
23367,10402
19840,35
19840,10749
19585,14
19585,28
19585,12
19585,10751
19585,35
17336,28
17336,12
17336,80
17336,18
17336,53
18533,18
18533,28
18533,80
15775,14
15775,18
15775,10749
18032,12
18032,14
18032,18
18032,878
18032,10749
18032,10751
25704,35
23049,35
23049,10749
26914,27
26320,10402
26320,35
26320,18
24150,27
12244,28
12244,12
12244,16
12244,878
12244,53
22494,18
22494,35
22494,878
22494,10749
17445,28
17445,16
17445,878
19898,28
19898,27
19898,9648
19898,878
19898,53
10313,35
10313,10752
19994,35
19994,27
11323,18
11323,35
11323,80
12569,35
19912,27
19912,9648
18501,28
18501,53
18501,878
22794,16
22794,35
22794,10751
18570,99
25643,18
25643,10749
29963,18
29963,10749
23827,27
23827,9648
20178,35
20178,10749
22074,99
23128,99
12573,35
12573,18
28053,18
28053,35
24869,28
24869,14
23202,27
23202,53
22798,18
23082,35
23082,10749
23082,14
19959,28
19959,878
19959,53
19908,35
19908,27
28665,10402
28665,35
28665,18
28665,10749
26688,27
26688,9648
26688,53
22787,28
22787,80
22787,9648
22787,53
24684,18
24684,10749
19899,35
19899,10749
23706,35
16523,10751
16523,14
3513,12
3513,18
3513,28
3513,36
3513,53
12572,35
12572,18
12572,10749
22803,18
22803,80
22803,53
19904,27
19904,53
19904,9648
24238,16
24238,35
24238,18
19918,35
24056,27
24056,28
24056,53
22947,18
22947,10749
22804,27
22804,9648
13576,10402
13576,99
24418,12
24418,14
24418,28
24418,53
22821,28
22821,53
22821,80
24804,28
24804,35
16577,16
16577,28
16577,10751
16577,878
10315,12
10315,16
10315,35
10315,10751
17979,16
17979,18
105077,878
105077,28
105077,12
105077,18
24480,16
24480,10751
14161,28
14161,12
14161,878
22825,53
22825,878
22824,9648
22824,878
22824,53
25793,18
11699,18
11699,80
18239,12
18239,14
18239,18
18239,10749
28089,18
28089,36
14859,18
14859,10751
14859,10749
22832,28
22832,80
22832,53
7445,18
7445,53
7445,10752
22881,18
22949,35
22949,10751
16866,878
16866,16
16866,10751
16866,35
16866,12
34653,18
34653,10749
7980,14
7980,18
22954,18
22954,36
10198,10749
10198,10751
10198,16
10198,10402
26171,18
4597,28
4597,80
4597,18
4597,53
20606,35
20606,27
24438,35
19995,28
19995,12
19995,14
19995,878
10197,18
10197,10402
10197,10749
22897,35
22897,10749
10528,28
10528,12
10528,80
10528,9648
25196,18
25196,10402
25196,10749
23398,35
23398,10751
23398,16
23398,14
23398,10402
26123,35
25769,28
25769,18
25769,27
25769,878
25769,53
23963,27
23963,9648
23963,878
22327,18
22327,35
22327,10749
19901,14
19901,27
19901,28
19901,53
19901,878
28178,18
28178,10751
25195,10749
25195,35
20504,28
20504,53
20504,878
24271,35
24271,80
18476,80
18476,18
18476,27
18476,9648
18476,53
13382,16
13382,10751
33511,18
22164,18
22164,28
22164,53
15255,28
15255,80
15255,53
22894,27
13477,14
13477,35
13477,10749
12201,80
12201,18
12201,9648
12201,53
26466,27
8952,35
8952,18
8952,10749
25983,9648
25983,27
24469,18
32856,35
32856,10749
7978,18
7978,27
7978,53
11324,18
11324,53
11324,9648
32657,12
32657,14
32657,10751
23742,28
23742,35
23742,80
11439,53
11439,9648
26963,16
26963,10751
26963,14
23172,28
23172,35
23172,10751
26428,12
26428,18
26428,36
29427,9648
29427,27
29427,28
22971,18
22971,10749
22971,10752
23023,35
23023,10751
23023,14
17473,18
17473,10749
12155,10751
12155,14
12155,12
22972,10752
22972,28
22972,12
22972,18
22972,53
26389,28
26389,80
26389,53
23488,14
23488,18
23488,53
27583,35
27583,18
27583,10749
26390,80
26390,18
26390,53
34016,35
34016,10749
25941,53
25941,80
25941,18
25941,28
23169,18
23169,10749
44363,53
29426,27
29426,878
27573,28
12834,35
12834,80
12834,18
12834,53
31867,28
31867,878
31867,53
31867,80
28355,27
28355,9648
28355,53
36970,99
36970,10751
23048,878
23048,35
23048,12
28211,18
28211,53
28211,9648
10191,14
10191,12
10191,16
10191,10751
28510,12
28510,28
28510,878
28510,53
18823,12
18823,14
18823,28
34769,18
34769,28
34769,35
34769,80
23483,28
23483,80
35056,35
13417,16
13417,35
13417,10751
36419,18
36419,27
36419,9648
36419,53
27586,18
27586,10402
34803,35
33217,35
33217,10751
20497,10770
20497,18
20497,10751
34813,28
34813,12
34813,80
34813,9648
34813,53
35690,18
35690,10751
35690,10749
39053,35
39053,18
39053,10749
37169,27
39452,99
32985,12
32985,14
32985,28
32985,878
10138,12
10138,28
10138,878
38579,10751
38579,35
37931,28
37931,12
37931,35
23437,27
23437,9648
23437,53
37495,35
37495,80
37495,18
35169,35
36950,18
38542,80
38542,18
38542,53
20662,28
20662,12
46705,18
46705,10749
37821,28
37821,35
37821,53
37821,10749
26388,18
26388,53
26388,9648
9543,12
9543,14
9543,28
9543,10749
37786,35
37786,18
37786,10749
32823,35
38199,18
38199,53
34806,35
34806,10749
37707,27
37707,53
37707,878
37056,35
37056,18
37056,10749
34480,12
34480,27
34480,53
29917,53
29917,9648
20533,28
20533,37
20533,18
20533,14
20533,53
34544,53
34544,28
34544,12
34544,35
34544,80
10193,16
10193,10751
10193,35
39013,18
10192,35
10192,12
10192,14
10192,16
10192,10751
38780,28
38780,18
38780,80
38780,53
37414,80
37414,18
37414,53
13989,28
13989,12
13989,80
24021,12
24021,14
24021,18
24021,10749
34647,14
34647,18
10196,28
10196,12
10196,10751
10196,14
34851,28
34851,878
34851,12
34851,53
20352,16
20352,10751
27205,28
27205,53
27205,878
27205,9648
27205,12
38365,35
27022,14
27022,12
27022,28
27022,35
27022,18
37834,28
37834,35
38575,28
38575,12
38575,18
38575,10751
39781,35
39781,18
40662,28
40662,16
27576,28
27576,9648
27576,53
31011,878
31011,18
31011,10749
31011,14
38778,35
35019,35
35019,14
38843,35
38843,10751
37950,18
24122,35
27581,28
27581,35
27581,80
27578,53
27578,12
27578,28
22538,28
22538,12
22538,35
44629,18
44629,53
44629,80
23759,12
23759,28
23759,18
43549,53
43549,18
43593,35
43593,27
41479,35
41479,18
42194,80
42194,18
42194,28
42194,53
42194,878
38358,27
38358,18
38358,53
27579,80
27579,18
27579,53
14158,35
14158,99
41210,35
41210,10749
41210,18
23631,28
23631,35
23631,53
41233,18
41233,10749
38073,35
38073,18
38073,10749
40264,27
40264,35
35791,28
35791,12
35791,27
35791,878
37799,18
45162,28
45162,12
45162,16
23168,80
23168,18
23168,53
37735,35
38167,18
43939,10402
43939,35
43939,18
43949,10749
43949,18
33909,18
33909,80
41216,16
41216,12
41216,10751
41216,14
39691,35
39691,10751
43923,35
43923,18
38961,35
38961,10749
41402,18
41402,27
41402,9648
39486,18
44040,27
44040,9648
44040,53
38303,35
38303,10749
38408,35
38408,10749
38408,18
42296,99
38031,35
38031,18
38031,10749
44113,18
44639,99
43933,18
43933,53
43933,878
45094,18
42188,18
42188,10749
42188,878
46837,878
46837,35
46837,9648
45649,35
45649,18
45649,14
45649,27
45649,9648
41505,27
41505,9648
41505,53
16290,35
16290,99
16290,28
39312,99
39312,10752
45650,53
45650,12
45650,14
42941,27
42941,53
39514,28
39514,12
39514,35
39514,80
39514,53
43931,18
43931,27
43931,9648
43931,53
41436,27
41436,53
44603,18
44603,14
41215,18
41215,27
41215,28
41215,53
41215,9648
38234,28
38234,53
41439,27
41439,80
41733,35
41733,18
44115,12
44115,18
44115,53
38055,16
38055,28
38055,35
38055,10751
38055,878
44214,18
44214,53
49953,16
49953,10751
38363,18
38363,53
44048,28
44048,53
38357,35
38357,18
38357,10749
43539,10749
43539,18
43539,53
43539,80
39210,35
39210,18
44147,28
44147,35
12444,12
12444,14
12444,10751
45269,18
45269,36
38757,16
38757,10751
45317,18
49787,18
49787,27
49787,53
46420,27
48838,18
48838,80
42684,878
38117,18
38117,14
38117,10749
43347,18
43347,35
43347,10749
10140,12
10140,10751
10140,14
37710,28
37710,53
37710,10749
48946,18
48946,53
44982,18
44982,53
46503,18
46503,9648
46503,53
46503,80
46503,10749
43930,28
44264,18
44264,12
44264,37
20526,12
20526,28
20526,878
42888,35
42888,18
42888,10749
46829,35
46829,18
44129,18
41283,80
41283,18
41283,28
41283,53
27585,18
39451,35
39451,10749
38745,35
33107,27
33107,53
33107,80
33107,9648
42297,18
42297,10749
46838,35
46838,27
41515,35
41515,10751
41515,16
41515,12
23830,18
23830,10749
40805,28
40805,80
40805,35
49009,18
49009,12
49009,36
46528,12
46528,14
46528,28
46528,37
46528,53
23047,12
23047,14
23047,28
49849,28
49849,878
49849,53
49849,37
35052,18
35052,9648
35052,53
40619,16
40619,10751
44564,35
44564,18
63578,35
63578,18
51876,53
51876,9648
51876,878
43947,53
43947,80
43947,27
31007,18
12536,80
12536,35
12536,10751
41630,35
41630,10749
50348,80
50348,18
50348,53
48171,18
48171,53
48171,27
43920,18
56590,16
56590,28
56590,12
48138,28
48138,9648
48138,53
48340,28
48340,53
52067,35
46441,27
46441,9648
46441,53
45772,16
45772,10751
50204,35
50204,53
43552,9648
43552,27
43552,53
39513,12
39513,35
39513,878
47327,14
47327,53
47327,28
47327,80
44896,16
44896,35
44896,10751
44896,37
44896,12
50725,35
50725,18
50725,10749
38050,878
38050,53
38050,10749
27582,28
27582,53
27582,80
48988,35
49494,12
49494,18
46529,28
46529,53
46529,878
46529,12
44943,28
44943,878
56831,18
50321,12
50321,16
50321,10751
50546,10749
50546,35
49730,14
49730,53
49730,27
38322,80
38322,35
38322,28
45132,35
45132,28
45132,18
45612,53
45612,878
45612,9648
38684,18
38684,10749
23629,28
23629,14
23629,53
58232,35
58232,10749
37534,27
37534,53
13413,16
13413,10751
58496,99
49018,27
49018,53
49010,28
49010,35
49010,53
55725,18
55725,35
60307,10751
60307,35
53172,80
53172,35
50359,16
50359,35
50359,10751
50456,28
50456,53
50456,12
49012,35
49012,10749
41446,27
41446,9648
46195,16
46195,12
46195,35
46195,10751
10195,12
10195,14
10195,28
50671,53
50671,9648
55787,18
55787,10749
51209,28
51209,80
51209,53
51209,18
51497,28
51497,53
51497,80
43959,10751
43959,28
43959,18
49022,35
49022,18
49022,10749
55721,35
55721,10749
38321,28
38321,878
38321,14
38321,53
38321,27
50780,18
1865,12
1865,28
1865,14
59436,14
59436,35
59436,10749
8967,18
8967,14
45243,35
49950,53
49950,18
49950,27
44945,80
44945,18
44945,53
51170,16
51170,10751
51170,35
59678,28
59678,35
59678,878
59468,12
59468,35
59468,18
46221,27
46221,53
46221,9648
49444,16
49444,10751
49538,28
49538,878
49538,12
49020,18
49020,35
49020,10749
52505,18
45658,35
45658,18
45658,10749
55347,18
55347,10749
55347,35
37686,53
37686,878
37686,9648
44912,12
44912,28
44912,53
44912,878
58224,35
58224,10751
52449,35
38356,28
38356,878
38356,12
59861,35
59861,10749
59861,18
38319,35
22907,28
22907,80
22907,18
22907,53
38317,35
38317,10749
38317,10751
51540,35
51540,80
49013,16
49013,10751
49013,12
49013,35
45657,27
45657,53
59860,12
59860,35
59860,10749
66195,35
66195,53
66195,80
12445,10751
12445,14
12445,12
64690,18
64690,28
64690,53
64690,80
1771,28
1771,12
1771,878
50646,35
50646,18
50646,10749
51828,18
51828,10749
67913,28
67913,35
67913,53
67913,80
59115,27
59115,9648
59115,878
51162,16
51162,10751
65599,18
65599,27
13931,16
13931,10751
41513,16
41513,10751
41513,12
41513,35
41513,14
43935,28
43935,35
43935,27
43935,9648
43935,878
43935,53
50544,10749
50544,35
12819,10751
12819,16
55846,80
55846,28
55846,53
59968,35
59968,18
51620,28
51620,53
51620,878
70821,18
61791,53
61791,28
61791,18
61791,878
49520,35
50014,18
62206,28
62206,12
62206,35
55779,27
55779,9648
60309,80
60309,18
60309,36
55465,35
56288,10751
56288,35
56288,28
46261,14
46261,27
46261,53
58151,27
58151,35
55420,18
55420,878
44835,18
52015,18
52015,27
52015,28
52015,53
52015,878
48289,18
48289,53
62835,28
62835,53
62835,80
62835,18
37430,12
37430,14
37430,28
51588,35
52338,18
52338,10749
69798,35
48572,27
48572,28
48572,53
50838,53
50838,9648
70868,10749
70868,35
65055,27
65055,53
39538,18
39538,53
39538,878
64586,18
64586,10749
64639,18
64639,53
60308,18
47760,18
47760,10749
71689,16
71689,35
71689,10751
71689,10770
38543,10749
38543,12
38543,28
38543,36
24428,878
24428,28
24428,12
49517,18
49517,53
49517,9648
48231,18
48231,53
59440,28
59440,18
10316,18
74725,27
74725,53
74725,80
49021,28
49021,12
49021,53
40807,35
40807,18
74643,18
74643,35
74643,10749
64720,53
64720,18
39254,28
39254,878
39254,18
68817,18
68817,10402
68817,10749
60935,27
60935,878
60935,9648
60935,53
76543,18
76543,10749
50837,18
50837,53
71859,18
71859,53
52451,12
52451,28
52451,53
49530,28
49530,53
49530,878
72113,35
72113,18
50839,53
50839,18
72571,27
72432,18
72432,9648
45156,35
45156,18
45156,10749
58233,80
58233,12
58233,28
58233,35
58233,53
59965,53
59965,28
59965,9648
53487,18
76025,18
63492,35
63492,10749
69668,18
69668,53
69668,9648
70670,53
70670,80
69735,28
69735,12
69735,16
69735,80
69735,878
45610,28
45610,53
45610,80
61891,18
61891,36
61891,53
59108,28
59108,35
88794,18
88794,80
88794,36
73499,28
73499,18
73499,80
17578,12
17578,16
17578,9648
44826,12
44826,18
44826,10751
70578,80
70578,18
70578,53
37958,14
37958,28
37958,18
71880,35
62630,18
62630,28
62630,53
62630,80
62630,10752
70586,28
70586,80
70586,18
70586,53
65057,35
65057,18
60420,18
60420,10749
64328,35
64328,10751
64328,10402
50619,12
50619,14
50619,10749
57212,18
57212,10752
23514,18
23514,35
75900,18
79120,18
79120,10749
13060,16
15157,10402
30618,53
30618,28
30618,18
57431,35
64685,18
75622,80
75622,18
65759,16
65759,35
65759,10751
51052,18
51052,16
51052,10751
51052,35
62046,9648
62046,35
62046,80
70074,28
70074,80
70074,53
76163,28
76163,12
76163,53
70160,878
70160,12
70160,14
49026,28
49026,80
49026,18
49026,53
49040,28
49040,53
58574,12
58574,28
58574,80
58574,9648
101173,18
101173,53
57157,35
57157,18
70577,53
70577,9648
70577,80
70577,18
62838,35
62838,10749
56292,28
56292,53
56292,12
74465,18
74465,35
74465,10751
65754,53
65754,80
65754,9648
65754,18
71469,27
71469,28
71469,53
71469,878
55301,35
55301,14
55301,10751
55301,10402
55301,16
73873,18
80038,35
80038,18
80038,10749
63207,27
63207,53
63207,18
76487,53
76487,27
77866,53
77866,28
77866,18
77866,80
62837,18
62837,10751
71688,36
71688,18
38541,27
38541,878
38541,18
52520,14
52520,28
52520,27
75174,28
75174,18
75174,53
49527,28
49527,53
49527,80
70435,28
70435,53
65760,18
65760,53
65760,80
74997,18
74997,27
74997,80
50357,27
50357,53
50357,878
74998,28
74998,18
74998,53
71670,27
72431,18
72431,28
72431,12
72431,36
72431,10752
54054,28
54054,35
54054,80
58428,27
58428,53
78698,12
78698,18
78698,10749
50698,53
50698,27
76726,878
76726,18
76726,53
65086,18
65086,27
65086,53
64678,18
64678,10749
15167,16
15167,10751
59961,28
59961,53
72570,18
72570,10749
84200,35
72545,12
72545,28
72545,878
51999,18
51999,878
51999,10749
70954,18
70954,53
70954,12
71676,28
71676,14
71676,53
27902,10751
27902,10749
71672,27
71672,53
79548,18
79548,53
57214,35
57214,80
73723,16
73723,10751
73937,35
75674,28
75674,53
75674,10752
59962,28
59962,35
59962,10749
49529,28
49529,12
49529,878
74387,35
77949,27
77949,53
41411,18
41411,36
41411,10752
63493,18
63493,53
64688,28
64688,35
64688,80
82532,18
82532,35
81796,28
81796,53
81796,878
81390,12
81390,28
81390,53
81390,80
67748,80
67748,18
67748,27
67748,53
80304,35
80304,37
80767,99
81025,18
57165,12
74308,18
10679,28
10679,35
10679,878
74777,9648
74777,27
74777,53
71552,35
22970,27
22970,53
74306,35
74306,18
92182,27
92182,9648
76489,35
70436,80
70436,53
70436,9648
62764,12
62764,14
62764,18
62764,35
62764,878
62764,10751
44833,53
44833,28
44833,12
44833,878
74534,18
74534,35
60405,10751
60405,10402
75802,35
75802,10749
72207,35
67660,35
67660,10749
77877,18
77877,10749
72387,28
72387,80
72387,53
62213,35
62213,14
13486,14
13486,28
13486,12
61979,10749
61979,18
76493,35
41154,28
41154,35
41154,878
58595,12
58595,14
58595,18
86812,878
86812,18
86812,9648
93856,27
93856,53
72197,16
72197,12
72197,10751
72197,35
94363,35
94363,18
70981,878
70981,12
70981,9648
111440,27
111440,9648
111440,53
92591,35
92591,80
92591,18
86555,18
86555,35
50647,35
83666,35
83666,18
83666,10749
72477,18
72477,53
72477,80
72477,9648
103269,16
103269,28
80389,28
80389,53
80389,80
80389,18
13640,28
13640,16
13640,878
85435,35
49014,18
72358,18
72358,35
84332,35
84332,10749
84332,878
84332,18
80321,16
80321,10751
84355,18
84355,35
22855,16
22855,28
22855,12
62177,16
62177,12
62177,35
62177,10751
62177,28
62177,14
13313,16
13313,10751
13761,12
13761,16
13761,10749
13761,10751
86467,10749
86467,18
76494,10749
76494,35
76494,18
81836,10749
81836,35
72331,28
72331,14
72331,27
68684,27
68684,35
68684,878
80585,35
80585,18
80585,10402
80585,10749
88005,35
88005,18
88005,10749
88005,878
13042,16
13042,10751
13932,12
13932,16
13932,10751
13062,16
13062,10751
13933,16
13933,10751
72105,35
72105,14
77930,18
77930,35
83770,12
83770,18
95516,18
95516,53
95516,80
1930,28
1930,12
1930,14
23823,27
23823,53
57800,16
57800,35
57800,12
57800,10751
84175,18
84175,14
98548,18
82525,80
82525,18
82525,53
25913,10751
25913,16
25913,12
13929,16
13929,10751
80035,35
73567,80
73567,18
73567,53
13928,16
13930,16
13930,10751
103332,35
103332,10749
103332,14
103332,18
64635,28
64635,878
64635,12
64635,53
103747,18
103747,35
13676,10751
13676,16
37724,28
37724,12
37724,53
77953,35
82696,18
82696,35
82696,10749
77174,10751
77174,16
77174,12
77174,35
82650,35
82650,10751
84184,35
84184,18
84184,10749
109513,28
109513,35
109513,10749
14128,10751
14128,16
14128,10749
14128,14
49526,80
49526,28
49526,53
71864,14
71864,18
71864,35
71864,10751
82633,80
82633,18
71668,27
71668,53
71668,35
89691,27
89691,53
84334,99
84334,10402
77883,27
77883,53
79694,27
79694,53
84174,35
84174,10749
83686,18
83686,53
114150,35
114150,10402
114150,10749
77948,28
77948,53
89708,18
89708,99
59967,28
59967,53
59967,878
84188,18
84188,53
84188,80
87428,35
26505,12
26505,14
26505,16
26505,10751
84329,878
84329,35
84329,18
84329,80
71679,28
71679,27
71679,878
87825,18
87825,10749
68722,18
49049,28
49049,878
60599,18
60599,53
77016,80
77016,18
77016,53
84348,53
84348,27
84892,18
84892,10749
103328,18
103328,14
75638,53
82675,28
82675,80
82675,53
82390,53
82505,27
82505,53
86597,27
86597,9648
86597,53
80271,18
80271,35
80271,10749
70667,12
70667,36
90125,99
62214,16
62214,35
62214,10751
82507,27
82507,53
82507,9648
76492,16
76492,35
76492,10751
76492,14
110354,99
68734,18
68734,53
86838,35
86838,80
79697,35
84306,10749
84306,35
84306,18
57089,35
57089,16
57089,10751
75736,18
75736,28
75736,53
82990,27
94348,28
94348,53
94348,80
94348,9648
83542,18
83542,878
61012,53
61012,27
61012,9648
82684,18
87826,35
64689,80
64689,53
84287,99
84287,18
113947,18
113947,10749
113947,35
82690,10751
82690,16
82690,35
82690,12
82693,18
82693,35
82693,10749
87502,18
96724,18
96724,10749
87827,12
87827,18
87827,28
97430,28
84194,27
118957,28
118957,27
118957,53
46429,28
46429,27
123105,27
123105,878
123105,53
127493,28
127493,80
127493,18
127493,53
65851,35
65851,99
65851,28
19794,35
114606,35
114606,27
80215,99
123025,28
123025,16
72976,36
72976,18
50620,12
50620,14
50620,18
50620,10749
58547,35
58547,18
60747,10752
60747,28
60747,53
60747,878
81188,14
81188,16
81188,10751
101519,35
101519,53
97614,80
97614,18
97614,53
102780,18
102780,14
102780,53
119431,878
85446,10402
85446,18
85446,10749
140420,16
140420,10751
140420,10749
94380,28
94380,18
152795,18
152795,878
152795,16
112336,18
49051,12
49051,14
49051,28
97630,53
97630,18
97630,36
125490,878
125490,27
37653,35
139567,28
139567,80
139567,18
139567,53
82654,27
82654,35
82654,10749
116979,27
116979,53
77875,35
77875,10749
82687,35
75780,80
75780,18
75780,53
68718,18
68718,37
89492,35
80278,53
80278,18
82695,18
82695,10402
82695,10749
121826,18
121826,35
121826,10749
97051,53
97051,27
44244,35
44244,10402
44244,10770
88042,35
75761,27
75761,35
134597,27
134597,53
133694,18
116613,28
116613,18
116613,80
76617,27
76617,53
82682,80
82682,18
82682,28
82682,53
87496,18
87496,53
68812,53
68812,80
68812,18
139038,35
139038,27
142061,28
142061,16
76640,28
76640,80
76640,53
132232,27
145197,18
145197,878
98357,53
98357,80
98357,18
87818,35
156717,28
156717,878
156717,53
119283,28
119283,80
117974,35
117974,80
117974,12
60304,14
60304,27
60304,28
87499,18
87499,53
58244,10749
58244,878
58244,18
58244,14
81446,28
81446,35
81446,80
121824,53
121824,35
121824,28
90369,18
90369,10749
150202,27
150202,18
150202,53
109421,53
109421,80
109421,18
109431,35
109431,80
87436,27
133121,16
109491,14
109491,18
109491,10749
47964,28
47964,53
107811,35
112949,10749
122857,53
122857,28
122857,878
122857,27
122857,9648
84330,99
68179,16
68179,35
68179,12
68179,10751
68179,878
132344,10749
132344,18
89008,35
89008,10749
89008,18
114478,16
114478,28
114478,878
134411,53
134411,18
50275,99
145135,878
145135,53
145135,27
130739,35
130739,18
81005,28
81005,10751
81005,14
146203,27
146203,53
72559,12
72559,28
72559,878
72559,53
86825,18
86825,27
86825,53
152259,53
68728,14
68728,12
68728,10751
102362,53
102362,28
102362,80
102362,18
49519,12
49519,16
49519,35
49519,10751
49519,14
89185,35
89185,18
89185,10751
89185,10770
35558,35
35558,10749
35558,10770
81250,35
81250,18
81250,10751
81250,10770
150117,35
150117,10749
124459,35
122081,18
122081,80
158011,80
158011,53
117263,28
117263,53
84199,18
84199,35
84199,10749
97367,18
97367,80
127867,35
127867,14
127867,53
72710,28
72710,12
72710,10749
72710,878
72710,53
144340,35
144340,18
144340,10749
109428,27
68727,53
68727,80
68727,18
68727,9648
93828,28
93828,12
93828,80
75612,28
75612,878
75612,12
75612,9648
60281,18
60281,10749
109410,18
127517,18
127517,53
4258,35
134374,53
134374,80
134374,28
30675,16
30675,28
30675,878
84204,878
84204,35
84204,53
84204,27
106021,28
106021,53
76589,28
76589,16
76589,53
109414,28
109414,35
68721,28
68721,12
68721,878
166076,16
166076,28
166076,12
77234,28
77234,53
174321,35
174321,18
103731,18
64682,18
64682,10749
54138,28
54138,12
54138,878
116741,35
77987,18
77987,53
77987,80
109439,35
82992,28
82992,53
82992,80
116711,16
116711,12
116711,10751
116711,14
121986,35
121986,18
104755,27
104755,53
119675,18
119675,10749
82700,878
82700,28
82700,12
75656,53
75656,80
77805,18
184125,18
184125,53
184125,28
116811,27
116811,18
116811,53
147773,35
147773,18
91739,35
49521,28
49521,12
49521,14
49521,878
156700,35
156700,18
87567,35
158015,878
158015,27
158015,53
96936,18
96936,80
62211,16
62211,10751
103620,27
68726,28
68726,878
68726,12
152742,18
152742,10749
152742,80
152742,9648
72190,28
72190,18
72190,27
72190,878
72190,53
68724,878
68724,28
68724,18
68724,53
127373,18
126277,27
126277,53
174772,878
174772,53
179826,9648
179826,53
93456,16
93456,35
93456,10751
117251,28
117251,18
117251,53
107985,35
107985,28
107985,878
136418,28
136418,53
136795,28
136795,35
136795,80
57201,28
57201,12
57201,37
109099,53
109099,18
109099,80
109099,9648
159117,27
159117,53
157386,35
157386,18
157386,10749
112200,35
112200,18
157375,18
157375,35
157375,10749
205321,10770
205321,27
111969,18
111969,35
157354,18
49524,14
49524,28
49524,35
49524,80
183011,14
183011,878
183011,16
183011,28
183011,12
182127,28
182127,18
77663,28
77663,53
138843,27
138843,53
51481,35
178809,28
178809,878
178809,27
77950,16
77950,10751
76170,28
76170,878
76170,12
76170,14
172533,10749
172533,18
146216,28
146216,35
146216,80
146216,53
180948,53
160139,9648
160139,10749
160139,53
136400,28
136400,35
136400,80
160588,35
160588,18
76285,12
76285,10751
76285,14
77931,14
77931,10751
77931,35
77931,16
177699,35
76544,28
76544,18
113148,35
113148,18
65291,28
65291,12
65291,16
65291,878
138832,35
138832,80
109418,35
59859,28
59859,12
59859,80
87421,878
87421,28
87421,53
151960,16
151960,10751
151960,12
151960,35
158999,99
115348,18
115348,53
115782,18
115782,36
123553,28
123553,12
123553,18
123553,9648
123553,10749
123553,14
132363,18
157360,35
152748,80
152748,18
152748,10749
152748,37
122906,35
122906,18
122906,878
101179,27
101179,53
101179,9648
30061,28
30061,12
30061,16
199373,53
199373,80
83899,27
83899,53
83899,9648
169209,28
169209,18
111190,18
164558,99
164558,10402
146223,9648
146223,18
146223,80
146223,53
146227,28
146227,80
49047,878
49047,53
49047,18
207768,53
207768,27
207768,80
212716,18
212716,35
212716,10749
146233,18
146233,53
146233,80
164457,53
164457,18
164457,80
156711,35
156711,10749
91586,27
91586,53
96721,18
96721,28
112205,80
112205,35
112205,28
169813,18
129139,35
129139,10749
136911,80
136911,53
136911,9648
19458,35
19458,18
19458,10751
129670,18
129670,12
209263,35
209263,18
209263,10749
138697,10749
138697,35
138697,18
146238,80
146238,53
146238,18
167032,27
167032,53
209262,36
209262,18
209262,53
209262,9648
109451,16
109451,10751
109451,35
109424,28
109424,18
109424,53
198287,18
198287,14
198287,878
198287,53
106747,28
106747,80
106747,53
85889,80
85889,18
85889,35
91745,18
91745,10749
107846,28
107846,53
38093,35
38093,18
38093,10749
133805,18
133805,27
162903,18
162903,53
109091,53
109091,80
109091,18
152795,18
152795,878
152795,16
146015,53
146015,18
76203,18
76203,36
157370,18
157370,10749
157370,53
152747,28
152747,12
152747,18
80274,878
80274,28
80274,12
200481,16
200481,10749
213121,16
213121,35
213121,10751
190847,878
190847,53
190847,27
208134,35
76338,28
76338,12
76338,14
152532,18
152532,36
97434,35
97434,80
162215,18
162215,28
162215,53
162215,10752
72890,35
172803,18
172803,53
121674,18
121674,10749
175574,16
175574,35
175574,10751
137093,35
225703,35
205220,18
203833,18
146304,35
101299,12
101299,28
101299,878
57158,12
57158,14
64686,18
64686,28
64686,12
64686,14
169219,53
169219,9648
146239,35
41602,28
41602,35
41602,18
41602,10749
41602,53
109445,16
109445,12
109445,10751
86829,18
86829,10402
106646,80
106646,18
106646,35
204082,28
204082,53
192136,18
192136,36
152737,35
152737,18
134366,27
168672,18
168672,80
116745,12
116745,35
116745,18
116745,14
152601,10749
